2,12,1,1,1,1,63,116,32,24,22,154,145,299
2,12,1,6,1,1,53,54,40,20,30,141,98,239
2,12,1,11,1,1,51,52,25,15,14,137,73,210
2,12,1,16,1,1,54,44,30,20,18,139,79,218
2,12,1,21,1,1,51,52,32,22,18,123,90,213
2,12,1,26,1,1,55,44,35,19,16,128,77,205
2,12,1,1,1,2,63,38,22,19,15,127,66,193
2,12,1,6,1,2,52,46,24,19,15,127,74,201
2,12,1,11,1,2,48,40,23,20,14,114,70,184
2,12,1,16,1,2,48,53,28,20,15,126,75,201
2,12,1,21,1,2,45,86,26,19,14,155,78,233
2,12,1,26,1,2,47,42,25,20,15,117,71,188
2,12,1,1,1,3,43,58,19,10,14,117,63,180
2,12,1,6,1,3,47,53,60,15,25,118,118,236
2,12,1,11,1,3,45,51,22,17,29,121,83,204
2,12,1,16,1,3,48,55,22,14,26,138,79,217
2,12,1,21,1,3,42,50,23,14,26,124,81,205
2,12,1,26,1,3,43,55,29,13,25,112,87,199
2,12,1,1,1,4,44,35,20,11,12,104,53,157
2,12,1,6,1,4,52,43,23,14,25,121,71,192
2,12,1,11,1,4,43,44,24,17,23,123,73,196
2,12,1,16,1,4,44,51,25,15,24,117,80,197
2,12,1,21,1,4,46,51,27,14,27,127,81,208
2,12,1,26,1,4,52,56,23,21,23,140,84,224
2,12,1,1,1,5,56,37,18,10,14,129,55,184
2,12,1,6,1,5,41,58,16,11,24,119,79,198
2,12,1,11,1,5,46,53,25,17,27,125,84,209
2,12,1,16,1,5,41,52,21,16,24,121,72,193
2,12,1,21,1,5,45,55,31,14,26,122,88,210
2,12,1,26,1,5,47,47,24,12,26,119,73,192
2,12,1,1,1,6,39,34,17,10,12,122,51,173
2,12,1,6,1,6,42,43,21,14,23,109,67,176
2,12,1,11,1,6,56,46,21,12,22,128,68,196
2,12,1,16,1,6,39,49,21,13,25,105,79,184
2,12,1,21,1,6,40,50,24,16,27,117,79,196
2,12,1,26,1,6,39,44,17,10,23,103,64,167
2,12,1,1,1,7,42,36,20,19,12,116,54,170
2,12,1,6,1,7,40,44,58,13,24,108,104,212
2,12,1,11,1,7,51,54,22,13,29,128,82,210
2,12,1,16,1,7,44,66,22,17,27,110,98,208
2,12,1,21,1,7,45,54,25,16,21,117,79,196
2,12,1,26,1,7,43,49,22,12,25,113,72,185
2,12,1,1,1,8,42,37,17,12,13,103,54,157
2,12,1,6,1,8,43,59,27,13,24,114,88,202
2,12,1,11,1,8,51,50,24,13,26,123,86,209
2,12,1,16,1,8,51,50,28,15,24,130,80,210
2,12,1,21,1,8,44,52,23,16,24,127,77,204
2,12,1,26,1,8,45,51,19,12,26,113,76,189
2,12,1,1,1,9,46,37,20,13,13,111,57,168
2,12,1,6,1,9,39,44,27,16,29,118,80,199
2,12,1,11,1,9,41,45,24,17,27,115,75,190
2,12,1,16,1,9,43,50,24,15,29,126,81,207
2,12,1,21,1,9,43,45,18,11,28,128,72,200
2,12,1,26,1,9,42,49,20,14,23,116,73,189
2,12,1,1,1,10,48,32,14,10,12,130,48,178
2,12,1,6,1,10,41,38,17,9,22,107,60,167
2,12,1,11,1,10,41,51,19,14,22,116,70,186
2,12,1,16,1,10,40,50,20,13,24,117,69,186
2,12,1,21,1,10,41,51,19,13,27,122,81,203
2,12,1,26,1,10,42,51,19,12,24,140,76,216
2,12,1,1,1,11,40,36,19,11,13,98,56,154
2,12,1,6,1,11,39,45,21,14,20,118,62,180
2,12,1,11,1,11,49,45,29,13,41,141,91,232
2,12,1,16,1,11,43,52,24,12,19,121,74,195
2,12,1,21,1,11,40,51,28,14,60,137,107,244
2,12,1,26,1,11,40,47,25,10,21,115,66,181
2,24,1,1,1,1,59,51,36,27,14,154,84,238
2,24,1,6,1,1,59,47,35,27,17,157,89,246
2,24,1,11,1,1,58,45,46,28,12,153,78,231
2,24,1,16,1,1,59,43,33,26,13,134,80,214
2,24,1,21,1,1,58,45,35,28,15,141,80,221
2,24,1,26,1,1,75,45,44,29,13,155,93,248
2,24,1,1,1,2,55,47,36,33,13,127,92,219
2,24,1,6,1,2,49,51,30,27,16,128,80,208
2,24,1,11,1,2,62,45,31,26,17,135,80,215
2,24,1,16,1,2,62,47,30,25,16,140,83,223
2,24,1,21,1,2,70,49,32,28,14,169,89,258
2,24,1,26,1,2,62,59,38,31,13,159,84,243
2,24,1,1,1,3,49,42,25,19,12,113,71,184
2,24,1,6,1,3,57,45,35,28,13,137,83,220
2,24,1,11,1,3,81,56,33,30,14,185,92,277
2,24,1,16,1,3,53,45,33,27,11,124,83,207
2,24,1,21,1,3,53,43,32,28,12,126,80,206
2,24,1,26,1,3,51,47,34,28,12,167,81,248
2,24,1,1,1,4,47,46,25,17,13,117,67,184
2,24,1,6,1,4,47,53,24,19,27,126,81,207
2,24,1,11,1,4,43,62,29,18,38,136,99,235
2,24,1,16,1,4,51,67,31,21,31,140,100,240
2,24,1,21,1,4,56,74,27,21,34,142,105,247
2,24,1,26,1,4,44,70,24,18,24,127,92,219
2,24,1,1,1,5,46,44,22,16,12,116,60,176
2,24,1,6,1,5,45,49,26,19,27,132,68,200
2,24,1,11,1,5,48,59,27,19,33,132,95,227
2,24,1,16,1,5,66,65,22,15,33,147,90,237
2,24,1,21,1,5,43,78,24,17,31,126,100,226
2,24,1,26,1,5,48,73,36,24,31,154,96,250
2,24,1,1,1,6,46,43,30,17,14,120,67,187
2,24,1,6,1,6,48,53,24,19,33,130,81,211
2,24,1,11,1,6,46,56,26,19,34,132,85,217
2,24,1,16,1,6,98,66,31,17,34,157,128,285
2,24,1,21,1,6,50,71,37,18,31,142,105,247
2,24,1,26,1,6,54,70,36,14,29,151,87,238
2,24,1,1,1,7,46,40,26,54,13,127,101,228
2,24,1,6,1,7,46,48,27,18,26,132,73,205
2,24,1,11,1,7,43,58,22,15,31,123,86,209
2,24,1,16,1,7,52,66,23,27,31,139,100,239
2,24,1,21,1,7,47,79,30,24,31,153,105,258
2,24,1,26,1,7,57,80,25,17,36,159,105,264
2,24,1,1,1,8,48,40,29,14,14,130,71,202
2,24,1,6,1,8,46,47,26,24,26,134,76,210
2,24,1,11,1,8,59,61,41,22,40,155,105,260
2,24,1,16,1,8,49,73,32,21,40,143,108,251
2,24,1,21,1,8,64,82,31,19,56,176,111,287
2,24,1,26,1,8,47,79,24,16,41,149,93,242
2,24,1,1,1,9,57,43,21,16,12,123,65,188
2,24,1,6,1,9,46,50,22,14,28,126,72,198
2,24,1,11,1,9,60,60,34,20,35,152,92,244
2,24,1,16,1,9,48,68,29,19,33,143,94,237
2,24,1,21,1,9,51,74,24,24,32,139,100,239
2,24,1,26,1,9,48,77,26,17,37,137,105,242
2,24,1,1,1,10,49,43,33,15,13,118,74,192
2,24,1,6,1,10,57,52,29,16,22,147,75,222
2,24,1,11,1,10,43,57,33,20,35,136,92,228
2,24,1,16,1,10,53,60,28,17,29,148,82,230
2,24,1,21,1,10,42,67,20,18,28,161,82,243
2,24,1,26,1,10,42,77,30,25,30,155,100,255
2,24,1,1,1,11,44,41,23,14,12,118,59,177
2,24,1,6,1,11,47,55,22,14,29,123,78,201
2,24,1,11,1,11,49,63,32,19,33,137,95,232
2,24,1,16,1,11,49,65,30,21,34,140,95,235
2,24,1,21,1,11,57,72,27,16,32,158,93,251
2,24,1,26,1,11,48,73,25,14,33,137,92,229
2,48,1,1,1,1,65,60,45,42,12,164,104,268
2,48,1,6,1,1,78,54,41,37,16,174,94,268
2,48,1,11,1,1,65,55,47,36,13,157,99,256
2,48,1,16,1,1,67,54,50,31,11,175,94,269
2,48,1,21,1,1,67,61,42,36,13,165,100,265
2,48,1,26,1,1,68,57,42,35,11,174,94,268
2,48,1,1,1,2,64,55,38,34,17,164,90,254
2,48,1,6,1,2,64,56,37,32,13,156,86,242
2,48,1,11,1,2,68,56,43,37,18,161,98,259
2,48,1,16,1,2,59,53,38,36,15,186,85,271
2,48,1,21,1,2,72,60,41,40,20,188,88,276
2,48,1,26,1,2,64,52,46,45,12,158,101,259
2,48,1,1,1,3,63,48,31,25,11,161,75,236
2,48,1,6,1,3,64,60,41,40,17,170,96,266
2,48,1,11,1,3,70,62,43,36,19,186,93,279
2,48,1,16,1,3,57,62,41,34,21,181,94,275
2,48,1,21,1,3,59,69,42,35,13,191,89,280
2,48,1,26,1,3,60,59,42,38,15,160,90,250
2,48,1,1,1,4,59,46,33,35,12,135,86,221
2,48,1,6,1,4,71,52,45,38,16,165,93,258
2,48,1,11,1,4,61,59,36,38,13,153,90,243
2,48,1,16,1,4,69,50,43,44,13,186,89,275
2,48,1,21,1,4,61,55,53,48,12,166,102,268
2,48,1,26,1,4,60,53,54,45,14,184,98,282
2,48,1,1,1,5,52,60,30,21,14,145,74,219
2,48,1,6,1,5,55,70,31,27,26,161,88,249
2,48,1,11,1,5,76,70,28,31,42,188,96,284
2,48,1,16,1,5,58,83,33,28,64,189,111,300
2,48,1,21,1,5,53,86,33,21,62,168,122,290
2,48,1,26,1,5,55,107,38,32,55,215,122,337
2,48,1,1,1,6,60,56,27,20,13,150,70,220
2,48,1,6,1,6,54,71,31,20,23,157,84,241
2,48,1,11,1,6,54,67,31,25,37,177,88,265
2,48,1,16,1,6,54,80,39,27,56,181,113,294
2,48,1,21,1,6,55,85,38,27,61,194,120,315
2,48,1,26,1,6,52,124,38,29,64,205,143,348
2,48,1,1,1,7,52,57,30,21,12,136,77,213
2,48,1,6,1,7,61,70,33,23,30,180,87,267
2,48,1,11,1,7,51,58,36,23,41,158,89,247
2,48,1,16,1,7,55,72,47,30,70,196,119,315
2,48,1,21,1,7,67,80,53,30,56,216,109,325
2,48,1,26,1,7,73,102,49,31,60,229,130,359
2,48,1,1,1,8,58,60,28,19,15,162,72,234
2,48,1,6,1,8,64,68,27,24,25,157,84,241
2,48,1,11,1,8,57,60,35,23,35,158,89,247
2,48,1,16,1,8,58,88,38,32,65,193,128,321
2,48,1,21,1,8,54,97,36,27,63,199,122,321
2,48,1,26,1,8,68,103,34,21,49,204,117,321
2,48,1,1,1,9,68,64,31,21,14,156,78,234
2,48,1,6,1,9,60,83,28,24,27,175,82,257
2,48,1,11,1,9,55,77,28,27,37,168,98,266
2,48,1,16,1,9,57,90,36,21,57,184,117,301
2,48,1,21,1,9,53,86,29,23,47,167,107,274
2,48,1,26,1,9,56,103,38,33,61,203,131,334
2,48,1,1,1,10,52,58,28,20,12,137,72,209
2,48,1,6,1,10,52,67,26,20,26,151,80,231
2,48,1,11,1,10,59,76,32,26,45,185,99,284
2,48,1,16,1,10,57,76,41,22,49,180,106,286
2,48,1,21,1,10,55,88,39,26,52,185,115,300
2,48,1,26,1,10,62,101,37,31,54,203,122,325
2,48,1,1,1,11,52,65,28,20,12,141,76,217
2,48,1,6,1,11,55,57,26,18,24,148,75,223
2,48,1,11,1,11,55,68,37,25,42,175,96,271
2,48,1,16,1,11,54,76,37,25,66,183,120,303
2,48,1,21,1,11,52,105,33,30,57,193,119,312
2,48,1,26,1,11,57,104,38,28,47,191,119,310
2,96,1,1,1,1,102,84,48,53,13,237,103,340
2,96,1,6,1,1,74,79,47,50,20,210,101,311
2,96,1,11,1,1,77,83,56,46,17,202,118,320
2,96,1,16,1,1,78,83,57,50,15,215,114,329
2,96,1,21,1,1,81,91,53,92,12,247,119,366
2,96,1,26,1,1,76,88,53,48,15,214,113,327
2,96,1,1,1,2,70,87,46,41,13,191,107,298
2,96,1,6,1,2,89,88,46,40,23,219,106,325
2,96,1,11,1,2,70,90,45,42,26,208,103,311
2,96,1,16,1,2,84,91,61,46,17,217,126,343
2,96,1,21,1,2,70,93,50,43,14,203,107,310
2,96,1,26,1,2,71,91,44,41,13,201,103,304
2,96,1,1,1,3,80,76,41,35,14,196,92,288
2,96,1,6,1,3,68,94,48,50,16,206,106,312
2,96,1,11,1,3,72,104,48,43,20,217,109,326
2,96,1,16,1,3,113,99,51,44,17,202,162,364
2,96,1,21,1,3,75,105,46,48,16,233,107,340
2,96,1,26,1,3,73,103,49,79,17,210,146,356
2,96,1,1,1,4,70,77,43,40,15,182,102,284
2,96,1,6,1,4,67,82,57,39,13,195,99,294
2,96,1,11,1,4,103,91,57,53,13,210,151,361
2,96,1,16,1,4,71,83,59,56,14,204,118,322
2,96,1,21,1,4,71,100,55,52,16,219,114,333
2,96,1,26,1,4,70,85,58,54,13,194,124,318
2,96,1,1,1,5,71,80,41,29,15,174,97,271
2,96,1,6,1,5,74,80,52,42,15,203,108,311
2,96,1,11,1,5,81,83,64,64,13,210,132,342
2,96,1,16,1,5,76,83,87,84,17,247,149,396
2,96,1,21,1,5,89,79,82,78,19,244,141,385
2,96,1,26,1,5,76,76,79,77,17,226,137,363
2,96,1,1,1,6,72,121,49,32,17,224,106,330
2,96,1,6,1,6,60,99,33,30,23,193,92,285
2,96,1,11,1,6,64,121,36,36,33,236,105,341
2,96,1,16,1,6,69,131,42,35,59,255,126,381
2,96,1,21,1,6,70,123,46,38,80,253,141,394
2,96,1,26,1,6,73,137,38,39,75,269,132,401
2,96,1,1,1,7,63,129,37,29,19,205,110,315
2,96,1,6,1,7,77,104,35,31,23,218,92,310
2,96,1,11,1,7,64,120,34,31,34,220,109,329
2,96,1,16,1,7,67,133,85,41,57,302,129,431
2,96,1,21,1,7,60,134,44,36,68,239,141,380
2,96,1,26,1,7,65,143,48,42,76,256,159,415
2,96,1,1,1,8,65,119,36,29,17,214,93,307
2,96,1,6,1,8,63,109,37,27,24,200,93,293
2,96,1,11,1,8,62,137,38,35,36,254,116,370
2,96,1,16,1,8,79,140,39,35,52,260,124,384
2,96,1,21,1,8,65,156,39,38,56,271,137,408
2,96,1,26,1,8,81,166,60,45,89,310,171,481
2,96,1,1,1,9,78,107,36,41,15,207,108,315
2,96,1,6,1,9,61,121,42,35,24,227,102,329
2,96,1,11,1,9,62,138,36,32,34,229,118,347
2,96,1,16,1,9,65,155,47,42,51,269,136,405
2,96,1,21,1,9,66,129,77,35,64,289,132,421
2,96,1,26,1,9,67,156,42,36,59,265,139,404
2,96,1,1,1,10,66,105,47,36,14,207,98,306
2,96,1,6,1,10,63,115,36,30,21,204,98,302
2,96,1,11,1,10,68,128,41,35,33,238,112,350
2,96,1,16,1,10,63,127,43,33,54,245,116,361
2,96,1,21,1,10,79,165,37,34,65,306,126,432
2,96,1,26,1,10,102,141,55,46,81,302,177,479
2,96,1,1,1,11,81,122,52,31,19,249,107,356
2,96,1,6,1,11,62,110,37,34,23,211,95,306
2,96,1,11,1,11,75,137,43,33,35,248,114,362
2,96,1,16,1,11,67,128,44,41,49,244,122,366
2,96,1,21,1,11,66,153,40,38,62,280,125,405
2,96,1,26,1,11,67,137,41,34,67,245,142,387
2,192,1,1,1,1,124,179,68,73,36,358,172,530
2,192,1,6,1,1,101,182,68,72,17,330,151,481
2,192,1,11,1,1,99,169,76,81,20,327,157,484
2,192,1,16,1,1,108,172,103,73,19,370,156,526
2,192,1,21,1,1,101,173,70,67,28,321,154,475
2,192,1,26,1,1,107,175,120,68,16,327,195,522
2,192,1,1,1,2,100,183,61,61,28,331,141,472
2,192,1,6,1,2,94,171,81,76,19,317,164,481
2,192,1,11,1,2,103,189,62,71,22,319,163,482
2,192,1,16,1,2,113,172,65,73,17,331,152,483
2,192,1,21,1,2,106,185,71,70,22,338,155,493
2,192,1,26,1,2,92,175,66,72,19,303,158,461
2,192,1,1,1,3,89,189,54,57,18,330,124,454
2,192,1,6,1,3,112,188,76,75,23,356,169,525
2,192,1,11,1,3,91,177,104,78,18,351,186,537
2,192,1,16,1,3,98,172,68,65,17,308,146,454
2,192,1,21,1,3,95,173,76,76,27,329,165,494
2,192,1,26,1,3,95,171,70,71,18,310,151,461
2,192,1,1,1,4,84,181,58,49,19,298,132,430
2,192,1,6,1,4,87,199,56,57,18,330,133,463
2,192,1,11,1,4,93,189,76,66,17,334,145,479
2,192,1,16,1,4,102,195,102,69,19,337,195,532
2,192,1,21,1,4,101,222,72,68,18,370,152,522
2,192,1,26,1,4,86,200,66,61,22,331,149,480
2,192,1,1,1,5,92,174,53,50,22,310,128,438
2,192,1,6,1,5,112,179,61,68,17,319,156,475
2,192,1,11,1,5,149,171,67,87,26,377,163,540
2,192,1,16,1,5,97,190,94,102,18,352,186,538
2,192,1,21,1,5,105,183,98,104,17,369,182,551
2,192,1,26,1,5,109,170,92,105,19,371,173,544
2,192,1,1,1,6,109,178,54,92,19,346,141,487
2,192,1,6,1,6,103,179,62,69,16,311,154,465
2,192,1,11,1,6,110,182,71,80,21,332,167,499
2,192,1,16,1,6,113,183,92,104,18,362,192,554
2,192,1,21,1,6,128,189,96,121,24,384,210,594
2,192,1,26,1,6,118,179,130,140,20,398,224,622
2,192,1,1,1,7,90,306,54,49,35,425,147,572
2,192,1,6,1,7,82,285,58,47,27,396,139,535
2,192,1,11,1,7,83,285,58,54,34,392,157,549
2,192,1,16,1,7,86,305,63,53,46,422,169,591
2,192,1,21,1,7,81,324,57,55,108,465,215,680
2,192,1,26,1,7,90,328,64,64,81,474,198,672
2,192,1,1,1,8,105,320,53,50,27,456,163,619
2,192,1,6,1,8,85,286,53,48,26,404,135,539
2,192,1,11,1,8,84,278,56,96,32,400,187,587
2,192,1,16,1,8,85,290,57,57,44,410,165,575
2,192,1,21,1,8,82,320,98,59,53,449,209,658
2,192,1,26,1,8,85,335,65,70,62,494,182,676
2,192,1,1,1,9,117,303,49,48,25,421,170,591
2,192,1,6,1,9,79,279,50,48,25,388,131,519
2,192,1,11,1,9,80,278,67,95,33,418,180,598
2,192,1,16,1,9,81,284,71,71,43,426,166,592
2,192,1,21,1,9,102,324,96,61,61,458,236,694
2,192,1,26,1,9,94,334,68,65,74,475,198,673
2,192,1,1,1,10,85,294,52,53,27,405,144,549
2,192,1,6,1,10,98,291,56,56,24,429,138,567
2,192,1,11,1,10,82,280,102,55,33,411,188,599
2,192,1,16,1,10,80,296,67,57,39,407,167,574
2,192,1,21,1,10,110,300,58,59,50,429,194,623
2,192,1,26,1,10,88,333,67,61,62,501,176,677
2,192,1,1,1,11,88,333,50,46,25,424,171,595
2,192,1,6,1,11,82,279,56,52,24,391,138,529
2,192,1,11,1,11,86,278,47,53,30,404,143,547
2,192,1,16,1,11,85,283,54,52,46,426,151,577
2,192,1,21,1,11,89,324,62,94,55,456,219,675
2,192,1,26,1,11,89,339,63,58,75,465,199,664
2,384,1,1,1,1,182,639,136,167,32,865,331,1196
2,384,1,6,1,1,208,608,133,158,34,851,328,1179
2,384,1,11,1,1,185,565,123,150,36,798,297,1095
2,384,1,16,1,1,168,555,120,149,32,781,283,1064
2,384,1,21,1,1,185,588,120,156,30,809,322,1131
2,384,1,26,1,1,163,575,118,141,38,791,292,1083
2,384,1,1,1,2,151,553,84,107,30,726,241,967
2,384,1,6,1,2,131,553,104,126,26,741,239,980
2,384,1,11,1,2,129,570,90,113,30,736,233,969
2,384,1,16,1,2,146,772,94,113,27,724,466,1190
2,384,1,21,1,2,145,558,98,122,32,735,257,992
2,384,1,26,1,2,133,560,100,108,25,735,240,975
2,384,1,1,1,3,133,549,114,90,30,702,259,961
2,384,1,6,1,3,142,554,100,118,27,727,251,978
2,384,1,11,1,3,139,581,113,123,31,725,299,1024
2,384,1,16,1,3,142,548,104,143,28,759,241,1000
2,384,1,21,1,3,135,552,102,125,29,734,247,981
2,384,1,26,1,3,146,563,100,124,30,732,269,1001
2,384,1,1,1,4,126,591,87,74,30,719,224,943
2,384,1,6,1,4,131,588,98,96,38,755,237,992
2,384,1,11,1,4,126,589,100,108,33,740,254,994
2,384,1,16,1,4,155,621,102,112,33,807,252,1059
2,384,1,21,1,4,131,602,98,149,34,754,297,1051
2,384,1,26,1,4,136,638,101,104,34,790,268,1058
2,384,1,1,1,5,178,547,85,78,26,735,224,959
2,384,1,6,1,5,170,542,95,111,29,696,289,985
2,384,1,11,1,5,137,541,114,148,31,711,297,1008
2,384,1,16,1,5,147,538,130,172,28,750,300,1050
2,384,1,21,1,5,151,602,137,156,30,816,298,1114
2,384,1,26,1,5,146,546,138,151,37,758,303,1061
2,384,1,1,1,6,142,553,97,87,30,714,240,954
2,384,1,6,1,6,159,567,103,129,32,755,280,1035
2,384,1,11,1,6,164,554,117,183,34,817,273,1091
2,384,1,16,1,6,166,560,132,174,26,786,309,1095
2,384,1,21,1,6,173,549,157,198,29,790,352,1142
2,384,1,26,1,6,176,577,170,225,36,837,382,1219
2,384,1,1,1,7,156,568,100,118,32,746,265,1011
2,384,1,6,1,7,191,568,117,148,33,788,309,1097
2,384,1,11,1,7,209,568,127,172,32,836,336,1172
2,384,1,16,1,7,209,603,144,187,36,859,364,1223
2,384,1,21,1,7,231,611,154,230,35,908,391,1299
2,384,1,26,1,7,209,582,177,252,37,901,399,1300
2,384,1,1,1,8,166,1053,97,142,43,1249,297,1546
2,384,1,6,1,8,176,968,106,118,52,1142,316,1458
2,384,1,11,1,8,141,1002,107,121,47,1133,329,1462
2,384,1,16,1,8,165,1087,114,127,59,1268,343,1611
2,384,1,21,1,8,170,965,104,139,63,1137,341,1478
2,384,1,26,1,8,160,995,117,124,72,1150,353,1503
2,384,1,1,1,9,149,988,94,98,45,1137,276,1413
2,384,1,6,1,9,138,950,99,110,44,1111,273,1384
2,384,1,11,1,9,146,943,102,114,41,1125,274,1399
2,384,1,16,1,9,156,992,127,135,52,1188,320,1508
2,384,1,21,1,9,204,949,115,128,65,1187,325,1512
2,384,1,26,1,9,160,998,122,136,75,1176,357,1533
2,384,1,1,1,10,154,1015,100,94,43,1167,278,1445
2,384,1,6,1,10,138,949,99,104,43,1095,277,1372
2,384,1,11,1,10,157,959,105,116,52,1142,289,1431
2,384,1,16,1,10,147,1003,130,123,56,1206,294,1500
2,384,1,21,1,10,144,958,116,166,60,1171,315,1486
2,384,1,26,1,10,153,975,151,129,105,1219,331,1550
2,384,1,1,1,11,181,969,90,101,76,1161,297,1458
2,384,1,6,1,11,135,966,92,129,41,1107,293,1400
2,384,1,11,1,11,153,950,105,156,44,1134,313,1447
2,384,1,16,1,11,162,1015,120,133,52,1200,331,1531
2,384,1,21,1,11,162,953,107,124,59,1126,323,1449
2,384,1,26,1,11,162,992,128,145,81,1188,362,1550
2,768,1,1,1,1,380,2222,288,390,84,2649,764,3413
2,768,1,6,1,1,420,2240,286,388,74,2702,781,3483
2,768,1,11,1,1,407,2240,287,394,78,2712,741,3453
2,768,1,16,1,1,362,2225,305,376,80,2650,737,3387
2,768,1,21,1,1,377,2314,287,405,72,2744,754,3498
2,768,1,26,1,1,361,2123,273,435,81,2617,705,3322
2,768,1,1,1,2,325,2143,238,327,74,2471,676,3147
2,768,1,6,1,2,343,2223,232,369,81,2584,718,3302
2,768,1,11,1,2,313,2124,247,353,83,2490,669,3159
2,768,1,16,1,2,316,2187,247,361,91,2552,702,3254
2,768,1,21,1,2,349,2108,235,353,74,2502,656,3158
2,768,1,26,1,2,359,2219,245,345,73,2556,740,3296
2,768,1,1,1,3,236,2020,165,195,76,2222,519,2741
2,768,1,6,1,3,246,2077,178,222,71,2306,530,2836
2,768,1,11,1,3,244,2079,172,213,69,2241,579,2820
2,768,1,16,1,3,251,2054,173,230,70,2234,585,2819
2,768,1,21,1,3,262,2019,170,209,71,2228,543,2771
2,768,1,26,1,3,257,2003,192,226,69,2217,584,2801
2,768,1,1,1,4,321,2251,225,319,77,2583,647,3230
2,768,1,6,1,4,331,2162,248,353,78,2522,695,3217
2,768,1,11,1,4,378,2190,252,389,79,2632,702,3334
2,768,1,16,1,4,334,2283,245,389,324,2881,739,3620
2,768,1,21,1,4,328,2180,254,380,79,2555,702,3257
2,768,1,26,1,4,385,2151,246,413,75,2551,769,3320
2,768,1,1,1,5,256,1990,149,165,70,2172,495,2667
2,768,1,6,1,5,259,1986,177,225,66,2219,541,2760
2,768,1,11,1,5,264,2062,198,259,69,2264,630,2894
2,768,1,16,1,5,293,2014,226,293,69,2316,629,2945
2,768,1,21,1,5,282,2033,228,287,67,2318,621,2939
2,768,1,26,1,5,273,2155,224,290,76,2388,668,3056
2,768,1,1,1,6,276,2004,186,191,68,2225,542,2767
2,768,1,6,1,6,301,2086,199,258,70,2335,618,2953
2,768,1,11,1,6,312,2267,209,266,64,2355,814,3169
2,768,1,16,1,6,334,2044,294,311,74,2369,731,3100
2,768,1,21,1,6,320,2042,286,370,81,2438,706,3144
2,768,1,26,1,6,317,2084,269,365,72,2457,689,3146
2,768,1,1,1,7,344,2026,233,238,70,2369,582,2951
2,768,1,6,1,7,343,2105,248,335,71,2426,728,3154
2,768,1,11,1,7,398,2051,240,383,76,2464,725,3189
2,768,1,16,1,7,368,2094,278,405,75,2492,768,3260
2,768,1,21,1,7,393,2040,263,431,75,2481,776,3257
2,768,1,26,1,7,458,2045,324,429,76,2567,810,3377
2,768,1,1,1,8,418,2120,282,348,78,2534,749,3283
2,768,1,6,1,8,488,2193,322,464,82,2723,881,3604
2,768,1,11,1,8,556,2103,309,545,113,2728,936,3664
2,768,1,16,1,8,564,2100,334,578,81,2728,969,3697
2,768,1,21,1,8,540,2092,326,634,81,2725,988,3713
2,768,1,26,1,8,543,2071,388,586,83,2823,886,3709
2,768,1,1,1,9,376,3808,232,236,139,4099,751,4850
2,768,1,6,1,9,297,3647,215,275,109,3913,676,4589
2,768,1,11,1,9,313,3625,275,283,124,3971,687,4658
2,768,1,16,1,9,327,3756,251,321,146,4051,790,4841
2,768,1,21,1,9,362,3657,282,316,123,3991,790,4781
2,768,1,26,1,9,400,3750,281,369,115,4141,821,4962
2,768,1,1,1,10,334,3701,216,284,107,3963,721,4684
2,768,1,6,1,10,313,3697,217,277,99,3978,680,4658
2,768,1,11,1,10,340,3728,244,315,108,4020,777,4797
2,768,1,16,1,10,345,3702,265,335,120,4042,768,4810
2,768,1,21,1,10,362,3761,283,317,131,4110,806,4916
